KIC,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,feh,feh_err,RUWE,num_gaia_companions,Kmag_final_prov,evstate,iso_mass,iso_mass_err1,iso_mass_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_lum,iso_lum_err1,iso_lum_err2,iso_age,unReAgeFlag,iso_age_err1,iso_age_err2,iso_dis,iso_dis_err1,iso_dis_err2,iso_avs,iso_gof,TAMS,DAI_cdpp3,DAI_cdpp6,DAI_cdpp12,DAI_std_vra,DAI_std_vdec,DAI_mean_vra,DAI_mean_vdec,DAI_sigma_vra,DAI_sigma_vdec,DAI_ra_gaia,DAI_dec_gaia,DAI_parallax,DAI_parallax_error,DAI_pmra,DAI_pmra_error,DAI_pmdec,DAI_pmdec_error,dutycycle,dutycycle_post,dataspan,dataspan_post,B2018_teff,B2018_teffe,B2018_dis,B2018_disep,B2018_disem,B2018_rad,B2018_radep,B2018_radem,B2018_avs,B2018_evState,B2018_binaryFlag,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,iso_koi_prad,iso_semi_major_axis,iso_koi_teq,q,vec2D
5438099,16.4542,0.0205,13.503,0.039,1.291,0.0304,-0.129,0.15,1.0064,0,nan,nan,0.7659999999999999,0.042,-0.037000000000000005,4975.2,94.3,-86.4,4.546,0.034,-0.03,-0.079,0.117,-0.111,0.769,0.023,-0.022,0.22,-0.768,-0.831,-0.483,-1.5019999999999998,-1.554,10.56,*,5.97,-6.34,767.6,24.1,-23.4,0.279,1.0,24.85,209.582,160.132,123.161,25.215109771138806,38.17882538122071,-3.7000374802768894,-16.2379429232449,0.621149723483848,1.58814972659819,288.53871448257,40.61605445258,1.261,0.0304,3.182,0.048,-20.448,0.058,0.8719,0.7255,1238.002,1237.736,4908,98,776.002,18.552,17.753,0.7809999999999999,0.04,0.038,0.151,0,,CONFIRMED,CANDIDATE,1.0,17.32670445,7.387e-05,-7.387e-05,360.5083,0.0032600000000000003,-0.0032600000000000003,0.7559999999999999,0.154,-0.517,4.269,0.1,-0.1,800.0,24.5,-24.5,2.23,0.14,-0.09,535.0,nan,nan,19.38,4.44,-2.93,34.8,2.37388021249275,0.119900579901178,555.7390057348961,2.158194001743097,75.97989162788974
5438099,16.4542,0.0205,13.503,0.039,1.291,0.0304,-0.129,0.15,1.0064,0,nan,nan,0.7659999999999999,0.042,-0.037000000000000005,4975.2,94.3,-86.4,4.546,0.034,-0.03,-0.079,0.117,-0.111,0.769,0.023,-0.022,0.22,-0.768,-0.831,-0.483,-1.5019999999999998,-1.554,10.56,*,5.97,-6.34,767.6,24.1,-23.4,0.279,1.0,24.85,209.582,160.132,123.161,25.215109771138806,38.17882538122071,-3.7000374802768894,-16.2379429232449,0.621149723483848,1.58814972659819,288.53871448257,40.61605445258,1.261,0.0304,3.182,0.048,-20.448,0.058,0.8719,0.7255,1238.002,1237.736,4908,98,776.002,18.552,17.753,0.7809999999999999,0.04,0.038,0.151,0,,CONFIRMED,CANDIDATE,0.999,44.8411168,0.00027810000000000004,-0.00027810000000000004,359.87359,0.00419,-0.00419,0.8640000000000001,0.05,-0.612,5.902,0.135,-0.135,1051.6,38.5,-38.5,2.75,0.18,-0.11,390.0,nan,nan,5.45,1.25,-0.82,28.9,2.92647986762515,0.226010310652426,404.77846153316,2.158194001743097,75.97989162788974
5444384,15.9406,0.0203,14.082,0.058,0.5491,0.0327,nan,nan,1.0439,0,nan,nan,1.105,0.07400000000000001,-0.081,6053.5,118.2,-115.4,4.294,0.061,-0.062,-0.012,0.158,-0.156,1.225,0.084,-0.077,-0.238,-0.9,-0.972,0.263,-0.557,-0.614,3.75,nan,2.31,-1.83,1792.4,120.7,-111.2,0.279,1.0,6.71,245.555,202.487,164.78799999999995,32.2688605653888,45.5270754068833,-19.4618166451,-47.764035961722705,0.471742470311274,1.4647574997093502,290.51459858934,40.693026157990005,0.5191,0.0327,-3.798,0.06,2.072,0.059,0.8705,0.1666,1238.002,1238.737,6053,212,1838.101,116.441,103.624,1.256,0.128,0.114,0.245,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.5195292269999998,1.892e-06,-1.892e-06,132.55256,0.00112,-0.00112,0.866,0.005,-0.004,5.1675,0.0511,-0.0511,8372.5,69.0,-69.0,11.12,3.33,-1.32,1653.0,nan,nan,1766.31,1608.95,-595.73,155.1,13.014046315125196,0.02674203871847,1807.1123015951505,2.153749599420556,37.34706523245219
5456023,15.1889,0.0201,11.897,0.021,2.481,0.0236,nan,nan,1.0562,0,nan,nan,0.7959999999999999,0.021,-0.016,4809.9,74.9,-66.3,4.4860000000000015,0.018000000000000002,-0.015,0.3,0.104,-0.113,0.841,0.017,-0.017,0.122,-1.09,-1.159,-0.466,-1.548,-1.605,17.43,*,1.67,-3.37,399.3,8.7,-9.3,0.038,0.9999,27.35,134.94299999999998,116.561,97.839,25.246124728101396,36.0255462386003,-0.974744890265425,-7.0026548650518885,1.98966739743934,0.493046084064848,294.03638358935,40.65920750077,2.451,0.0236,25.467,0.037000000000000005,5.563,0.038,0.6966,0.6929,1458.931,1459.769,4864,170,403.184,3.831,3.77,0.856,0.064,0.058,0.134,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,131.97827736,6.99e-06,-6.99e-06,179.588119,4.04e-05,-4.04e-05,0.58,0.014,-0.014,7.14981,0.00378,-0.00378,345935.0,110.0,-110.0,147.83,79.88,-97.63,457.0,nan,nan,10.32,16.7,-9.26,3766.3,56.9125787698217,0.47015425933084,283.740719423987,2.1437841468401504,49.80249722611953
5461440,15.0673,0.0366,12.932,0.027000000000000003,1.4228,0.027000000000000003,-0.46,0.15,1.0349,0,nan,nan,0.8340000000000001,0.05,-0.053,5747.3,117.1,-112.5,4.503,0.038,-0.045,-0.466,0.135,-0.145,0.845,0.024,-0.022,0.135,-0.797,-0.7879999999999999,-0.15,-1.235,-1.264,6.0,nan,4.85,-3.7,701.1,18.5,-17.8,0.314,1.0,13.58,124.404,93.016,70.003,24.889491519837197,36.407972934282704,-3.05250196512835,-14.396406592626901,2.7977790024796403,0.8121355022303229,295.43265519495,40.64818744869,1.3928,0.027000000000000003,-21.356,0.041,-12.917,0.047,0.6977,0.684,1458.931,1458.931,5538,111,703.672,13.483,13.021,0.865,0.041,0.039,0.198,0,,CONFIRMED,CANDIDATE,0.932,40.606895,0.0001893,-0.0001893,199.25748,0.00343,-0.00343,0.494,0.413,-0.292,5.756,0.114,-0.114,657.5,21.2,-21.2,2.67,0.38,-0.3,521.0,nan,nan,17.4,6.45,-4.57,36.3,2.19769035073141,0.217632083896841,499.50353860626404,2.962018817925693,83.1482820656235
5467124,14.1075,0.02,12.115,0.029,1.4758,0.0173,-0.036000000000000004,0.15,1.0662,0,nan,nan,1.009,0.07400000000000001,-0.07,5853.1,119.4,-115.2,4.308,0.04,-0.04,-0.019,0.135,-0.163,1.163,0.027000000000000003,-0.027000000000000003,-0.197,-1.138,-1.18,0.157,-0.903,-0.954,6.42,nan,2.98,-2.69,675.8,15.3,-14.9,0.24,1.0,9.45,72.51,55.331,43.494,24.915060794616103,36.111880210694,-2.53050721114308,-13.895340500662101,2.12454060212066,0.87209395649735,296.67771064312,40.65371719513,1.4458,0.0173,15.372,0.032,5.367000000000001,0.036000000000000004,0.8729,0.6371,1458.931,1458.931,5555,111,677.895,7.957000000000002,7.795,1.206,0.054000000000000006,0.051,0.198,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.84573962,1.149e-05,-1.149e-05,134.27578,0.00339,-0.00339,0.6559999999999999,0.5820000000000001,-0.6559999999999999,7.28,1.6,-1.6,211.7,13.2,-13.2,3.63,0.51,-1.1,1829.0,nan,nan,2645.94,999.9,-1433.1,83.9,1.77737688184569,0.039418026553992014,1402.2846187472799,2.1925034007182123,52.294765112231644
5597970,13.218,0.02,10.784,0.021,4.3889999999999985,0.0216,-0.3720000000000001,0.15,0.9815,0,nan,nan,0.742,0.044,-0.032,5166.5,85.7,-84.7,4.533,0.031,-0.023,-0.277,0.111,-0.118,0.769,0.015,-0.014,0.208,-0.866,-0.992,-0.419,-1.616,-1.641,12.6,*,4.83,-6.1,226.7,3.9,-3.9,0.0,1.0,24.16,99.584,106.602,129.849,26.4459900007316,37.5546008370729,1.13599163846922,-3.10411477647264,1.65780547048691,2.4092338278059,283.44004049678,40.836497901630004,4.359,0.0216,41.358,0.039,80.34100000000002,0.04,0.6825,0.6309,1425.884,1426.578,5306,186,227.859,1.115,1.107,0.7609999999999999,0.056,0.051,0.085,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.71738328,5.34e-07,-5.34e-07,137.21000780000003,6.53e-05,-6.53e-05,0.159,0.009000000000000001,-0.116,3.60057,0.00155,-0.00155,164979.0,151.0,-151.0,37.65,8.69,-5.07,883.0,nan,nan,143.87,106.12,-50.4,1208.2,30.8988596783211,0.06307672018052299,795.6697731939032,2.7816638023815488,97.58770896713156
5607631,15.1199,0.0201,13.186,0.029,0.8785,0.0177,nan,nan,1.1257,0,nan,nan,1.051,0.076,-0.078,5925.8,115.7,-112.1,4.31,0.043,-0.045,-0.002,0.163,-0.147,1.182,0.036000000000000004,-0.035,-0.204,-1.079,-1.129,0.194,-0.895,-0.923,5.1,nan,2.81,-2.38,1133.2,31.9,-30.7,0.248,1.0,8.18,115.431,84.346,62.257,26.442054884874395,41.3526212030261,-7.50099570844473,-25.3458859406482,1.6141832516683798,2.12746208094191,287.80343737643,40.89028510456,0.8485,0.0177,6.2970000000000015,0.032,11.21,0.034,0.8734,0.8493,1458.931,1458.931,6097,213,1139.68,23.213,22.363000000000003,1.177,0.091,0.083,0.119,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,20.5696575,0.0001217,-0.0001217,140.25123,0.00485,-0.00485,1.298,70.55,-4.561,4.263,0.222,-0.222,401.5,21.3,-21.3,28.96,7.85,-2.45,650.0,nan,nan,42.09,33.45,-11.24,22.2,40.8024453752058,0.14937800707426502,735.224897086713,2.3777889422257403,69.37363100152011
5617854,15.9953,0.0203,11.907,0.019,3.9403,0.0231,-0.3,0.15,1.0151,0,nan,nan,0.598,0.018000000000000002,-0.02,4183.1,78.3,-46.3,4.67,0.026,-0.03,-0.14300000000000002,0.107,-0.111,0.589,0.026,-0.024,0.458,-0.528,-0.516,-1.012,-2.066,-2.105,11.38,*,5.84,-7.12,248.0,10.2,-9.8,0.0,1.0,55.71,144.327,119.547,101.135,23.2599996272661,36.642823555552894,0.947050638919745,-3.13035539811005,1.2113998128139298,1.22375195287242,291.15280564955003,40.88768139084,3.9103,0.0231,-22.461,0.035,34.406,0.036000000000000004,0.8735,0.8174,1458.931,1458.727,4131,83,253.816,1.481,1.4680000000000002,0.613,0.026,0.025,0.061,0,,CONFIRMED,CANDIDATE,1.0,3.517494725,3.791e-06,-3.791e-06,135.546724,0.000906,-0.000906,0.742,0.081,-0.515,1.5639,0.0333,-0.0333,532.8,12.0,-12.0,1.42,0.07,-0.08,704.0,nan,nan,58.08,11.61,-10.45,52.6,1.4790067595835803,0.038134999636323,725.106550935495,2.233656581588982,49.42764535418424
5636648,15.8628,0.0202,13.581,0.044,0.6521,0.026,nan,nan,0.9354,0,nan,nan,1.0590000000000002,0.094,-0.09,5844.3,151.4,-134.4,4.195,0.045,-0.048,0.023,0.136,-0.165,1.358,0.055,-0.067,-0.38,-1.178,-1.283,0.279,-0.4370000000000001,-0.653,6.73,nan,2.94,-2.43,1527.6,71.9,-74.3,0.5589999999999999,1.0,8.07,211.014,160.239,127.671,27.703954674526802,36.660894436262296,-14.5334568031569,-37.749753204212,2.70158719786408,2.12579409541384,296.33311509115003,40.896199251649996,0.6221,0.026,-11.729,0.046,-15.181,0.049,0.873,0.6784,1458.931,1458.931,5789,203,1540.31,63.611,58.917,1.383,0.121,0.11,0.446,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.466743525,2.13e-07,-2.13e-07,133.971123,0.000371,-0.000371,1.186,0.774,-0.08199999999999999,1.3956,0.0216,-0.0216,796.1,8.3,-8.3,20.43,5.94,-1.98,2197.0,nan,nan,5480.92,4670.25,-1519.17,103.6,32.3703560934761,0.01200287370982,2741.8745189647398,3.1600885420398863,139.44631802533118
5649215,15.5282,0.0406,13.384,0.029,0.9077,0.0301,nan,nan,1.0265,0,nan,nan,1.063,0.051,-0.068,6079.2,132.5,-134.9,4.42,0.028,-0.037000000000000005,-0.093,0.129,-0.156,1.047,0.041,-0.036000000000000004,-0.043,-1.043,-1.014,0.135,-0.757,-0.7440000000000001,1.77,nan,2.24,-1.21,1096.2,45.6,-42.5,0.622,1.0,7.37,189.407,142.444,110.441,25.3221141764137,35.5008356643869,-7.231036672662982,-24.4387122071221,1.37836606787213,2.39123579835634,298.96108724443,40.86269907094,0.8777,0.0301,-7.801,0.058,-20.242,0.05,0.8735,0.6715,1458.931,1458.931,5757,201,1105.428,37.667,35.356,1.087,0.09,0.081,0.418,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.446737317,3.089e-06,-3.089e-06,170.66951,0.00104,-0.00104,1.241,1.295,-0.135,4.7211,0.0546,-0.0546,1177.9,12.7,-12.7,26.25,6.9,-2.47,1261.0,nan,nan,597.19,461.45,-162.49,110.2,31.808493672943396,0.036266337657523,1440.7072106822104,2.5448662140478597,113.28157412566736
5706595,15.6509,0.0202,13.55,0.048,0.8581,0.0257,0.122,0.15,1.0521,0,nan,nan,1.025,0.06,-0.068,5753.0,103.6,-103.3,4.409,0.04,-0.048,0.106,0.131,-0.139,1.042,0.041,-0.038,-0.05,-0.939,-0.929,0.033,-0.961,-1.003,3.94,nan,3.45,-2.47,1162.4,44.9,-43.2,0.279,1.0,9.64,172.27900000000002,127.642,95.23,26.0165399771783,39.11880633042939,-8.56830542646531,-25.4229139702773,2.19119663212229,1.32818310187429,292.17106830796,40.91623806154,0.8281,0.0257,-11.455,0.045,-13.517,0.044,0.8736,0.7654,1458.931,1458.931,5649,113,1168.53,35.804,33.829,1.058,0.06,0.056,0.175,0,,CONFIRMED,CANDIDATE,1.0,19.0231361,0.0001151,-0.0001151,139.65988000000002,0.00447,-0.00447,0.698,0.243,-0.493,3.431,0.13,-0.13,401.6,21.5,-21.5,2.04,0.27,-0.15,647.0,nan,nan,41.5,14.82,-7.87,19.7,1.47425244781361,0.140614599383633,690.749905856232,2.418562890275078,97.87106181970692
5706595,15.6509,0.0202,13.55,0.048,0.8581,0.0257,0.122,0.15,1.0521,0,nan,nan,1.025,0.06,-0.068,5753.0,103.6,-103.3,4.409,0.04,-0.048,0.106,0.131,-0.139,1.042,0.041,-0.038,-0.05,-0.939,-0.929,0.033,-0.961,-1.003,3.94,nan,3.45,-2.47,1162.4,44.9,-43.2,0.279,1.0,9.64,172.27900000000002,127.642,95.23,26.0165399771783,39.11880633042939,-8.56830542646531,-25.4229139702773,2.19119663212229,1.32818310187429,292.17106830796,40.91623806154,0.8281,0.0257,-11.455,0.045,-13.517,0.044,0.8736,0.7654,1458.931,1458.931,5649,113,1168.53,35.804,33.829,1.058,0.06,0.056,0.175,0,,CONFIRMED,CANDIDATE,1.0,4.57948235,2.886e-05,-2.886e-05,135.09685,0.00547,-0.00547,0.055,0.393,-0.055,3.1060000000000003,0.159,-0.159,207.1,12.0,-12.0,1.35,0.18,-0.1,1040.0,nan,nan,276.82,98.83,-52.49,20.0,2.4676196819429,0.054415162467785,1110.39136608627,2.418562890275078,97.87106181970692
5706595,15.6509,0.0202,13.55,0.048,0.8581,0.0257,0.122,0.15,1.0521,0,nan,nan,1.025,0.06,-0.068,5753.0,103.6,-103.3,4.409,0.04,-0.048,0.106,0.131,-0.139,1.042,0.041,-0.038,-0.05,-0.939,-0.929,0.033,-0.961,-1.003,3.94,nan,3.45,-2.47,1162.4,44.9,-43.2,0.279,1.0,9.64,172.27900000000002,127.642,95.23,26.0165399771783,39.11880633042939,-8.56830542646531,-25.4229139702773,2.19119663212229,1.32818310187429,292.17106830796,40.91623806154,0.8281,0.0257,-11.455,0.045,-13.517,0.044,0.8736,0.7654,1458.931,1458.931,5649,113,1168.53,35.804,33.829,1.058,0.06,0.056,0.175,0,,FALSE POSITIVE,FALSE POSITIVE,0.404,150.381954,0.004401,-0.004401,205.2811,0.0196,-0.0196,0.892,0.078,-0.642,4.968,0.476,-0.476,396.1,56.0,-56.0,2.26,0.31,-0.16,325.0,nan,nan,2.63,0.94,-0.5,7.8,2.22234662802402,0.558006793361172,346.749863056014,2.418562890275078,97.87106181970692
5710069,15.9959,0.0203,13.985,0.058,0.6033,0.0331,nan,nan,0.9069,0,nan,nan,1.023,0.077,-0.078,5836.5,114.3,-110.8,4.289,0.062,-0.063,0.024,0.136,-0.16899999999999998,1.187,0.078,-0.07200000000000001,-0.229,-0.883,-0.968,0.172,-0.6609999999999999,-0.721,6.42,nan,3.07,-2.71,1630.2,105.5,-97.9,0.248,1.0,9.22,218.086,161.129,122.301,28.6847076173174,39.89570767162979,-14.6244425602844,-38.154610913085996,1.5977614525770605,0.519562618553185,293.22442550789,40.93189226997,0.5733,0.0331,3.774,0.056,-7.121,0.062,0.8735,0.8556,1458.931,1458.931,5812,203,1671.214,96.953,87.105,1.228,0.121,0.108,0.232,0,,CANDIDATE,CANDIDATE,0.951,36.2580749,0.0005005,-0.0005005,146.8338,0.0121,-0.0121,0.7859999999999999,0.189,-0.531,5.917000000000002,0.377,-0.377,380.3,35.1,-35.1,1.82,0.43,-0.15,516.0,nan,nan,16.7,11.45,-4.28,12.5,2.54325094678666,0.21602105751124104,603.444888958455,2.260097624972257,63.319916637570465
5737869,15.2515,0.0201,12.947,0.035,1.1065,0.0213,nan,nan,1.0756,0,nan,nan,1.037,0.063,-0.076,5936.8,120.1,-118.5,4.394,0.036000000000000004,-0.046,-0.03,0.14300000000000002,-0.155,1.067,0.032,-0.03,-0.07400000000000001,-1.03,-0.992,0.107,-0.94,-0.985,3.31,nan,3.25,-2.11,901.5,26.2,-24.8,0.619,1.0,8.45,160.009,119.403,90.298,25.705765718510104,36.2221949932584,-3.898875243735621,-19.1360520952584,2.0862906793573,0.4334684064207561,299.55544668632,40.99613626389,1.0765,0.0213,11.293,0.034,-0.78,0.04,0.8736,0.8591,1458.931,1458.931,5646,198,904.803,17.59,16.977,1.11,0.087,0.079,0.503,0,,FALSE POSITIVE,FALSE POSITIVE,0.112,26.2402438,0.0003854,-0.0003854,151.5242,0.0146,-0.0146,0.36,0.1,-0.36,3.024,0.391,-0.391,174.0,28.3,-28.3,1.16,0.27,-0.18,583.0,nan,nan,27.36,19.36,-10.08,7.9,1.4157009064768502,0.17491989636254798,646.729736892769,2.2365299752977013,48.49195630929717
5796186,14.2621,0.0302,12.464,0.025,1.3044,0.0203,-0.302,0.15,0.9733,0,nan,nan,1.009,0.067,-0.069,6164.7,125.0,-120.8,4.36,0.038,-0.041,-0.301,0.13699999999999998,-0.156,1.095,0.028,-0.027000000000000003,-0.12,-1.067,-1.089,0.196,-0.87,-0.912,3.91,nan,2.64,-2.04,764.2,18.4,-17.8,0.29600000000000004,1.0,7.76,80.34899999999998,59.73,44.992,25.6323736752914,37.6624282807632,-3.4751289887921604,-15.5575902510341,2.20133734477684,2.8886999001675804,293.45604501552003,41.04833534603,1.2744,0.0203,-16.102999999999998,0.033,25.065,0.034,0.8735,0.8654,1458.931,1458.931,6035,121,767.23,12.008,11.675,1.112,0.051,0.048,0.18600000000000005,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,42.55930625,4.551e-05,-4.551e-05,204.130006,0.0008320000000000001,-0.0008320000000000001,0.927,0.006,-0.01,3.0148,0.0695,-0.0695,2303.5,55.3,-55.3,5.45,0.79,-0.32,527.0,nan,nan,18.24,6.84,-2.95,60.9,6.44705815007604,0.239273423856256,581.6739066915741,4.953431842734633,108.25964940937064
5802205,11.5243,0.0206,9.772,0.018000000000000002,3.6987,0.0249,nan,nan,1.0046,0,nan,nan,1.054,0.08,-0.081,5831.7,102.1,-103.4,4.1960000000000015,0.039,-0.044,0.029,0.126,-0.17,1.3530000000000002,0.027000000000000003,-0.028,-0.374,-1.348,-1.336,0.282,-0.916,-0.944,7.05,nan,2.51,-2.2,269.7,4.9,-4.6,0.0,1.0,8.26,25.469,20.42,17.58,22.5304039319172,33.6992871064594,1.53535175818125,-3.4250687284967403,3.2521039324162,1.40942423142155,295.08719288748,41.03722964643,3.6687,0.0249,-55.51600000000001,0.044,-39.408,0.043,0.6976,0.6901,1458.931,1458.931,6174,216,270.405,1.813,1.794,1.33,0.098,0.08900000000000001,0.124,0,,CANDIDATE,CANDIDATE,0.381,578.88761,0.02197,-0.02197,219.2878,0.023,-0.023,0.24,0.212,-0.24,18.521,0.959,-0.959,76.8,5.8,-5.8,1.69,0.45,-0.67,315.0,nan,nan,2.32,1.88,-1.6,15.1,1.19289180387576,1.38338826907609,254.378168611909,3.224981586409622,87.24788078679347
5859725,13.4897,0.02,11.526,0.018000000000000002,1.5678,0.0126,0.37,0.15,1.0799,0,nan,nan,1.224,0.046,-0.068,5878.5,122.1,-113.5,4.213,0.03,-0.035,0.334,0.12,-0.136,1.426,0.03,-0.031,-0.382,-1.401,-1.431,0.341,-0.785,-0.898,3.72,nan,1.66,-1.08,635.6,12.1,-9.9,0.248,1.0,5.82,55.012,42.44600000000001,33.414,24.0556970127242,37.781194874121496,-2.85573700653222,-11.928129802139196,0.7834183335023961,1.54722353912485,285.68915564792,41.18949086359,1.5378,0.0126,5.187,0.023,-22.832,0.029,0.6907,0.6635,1425.884,1425.884,5956,119,637.9630000000002,5.113,5.046,1.4169999999999998,0.06,0.057,0.17600000000000002,0,,CANDIDATE,CANDIDATE,0.973,18.9828305,0.0003926,-0.0003926,139.257,0.0155,-0.0155,0.021,0.436,-0.021,6.303,0.4320000000000001,-0.4320000000000001,49.1,6.1,-6.1,0.72,0.11,-0.05,707.0,nan,nan,59.15,24.08,-10.29,9.6,0.9918971028049108,0.148971149154955,802.200649309564,2.1491199062731368,70.78793674723674
5860347,13.821,0.027000000000000003,11.475,0.018000000000000002,2.9768,0.0125,-0.14,0.15,0.9637,0,nan,nan,0.8029999999999999,0.05,-0.046,5209.5,89.5,-85.3,4.51,0.036000000000000004,-0.032,-0.113,0.126,-0.119,0.8220000000000001,0.015,-0.015,0.156,-0.838,-0.935,-0.34700000000000003,-1.56,-1.589,10.0,*,5.8,-5.53,335.1,5.6,-5.5,0.0,1.0,20.43,58.81399999999999,44.047,32.864000000000004,25.951102828308002,35.3747012552978,-0.5345254809838761,-5.5033466381036105,2.18790300118795,3.2239625667980896,285.95237906462995,41.14470582425,2.9468,0.0125,34.962,0.024,67.472,0.025,0.6906,0.6349,1425.884,1425.884,5175,104,335.9480000000001,1.401,1.394,0.833,0.035,0.033,0.124,0,,CANDIDATE,CANDIDATE,0.831,2.56271232,2.504e-05,-2.504e-05,131.69665,0.00828,-0.00828,0.34600000000000003,0.12,-0.34600000000000003,2.1630000000000003,0.444,-0.444,29.4,5.2,-5.2,0.48,0.05,-0.04,1171.0,nan,nan,443.49,117.75,-96.78,8.2,0.441400003794233,0.034064822863276,1128.7212241929499,3.4889252114686355,121.0034125112516
5872150,15.0431,0.0201,13.069,0.032,0.9372,0.0188,nan,nan,0.9806,0,nan,nan,0.984,0.07400000000000001,-0.073,5728.1,110.6,-104.2,4.28,0.044,-0.047,0.026,0.14,-0.171,1.1840000000000002,0.037000000000000005,-0.035,-0.234,-1.106,-1.147,0.136,-0.948,-0.99,8.4,nan,3.29,-2.94,1061.2,31.1,-29.4,0.124,1.0,10.74,133.857,108.204,95.377,26.6045168912038,39.09678539517071,-6.925800578370381,-24.6086259693328,0.984153445105978,2.51735263299334,290.42535036129,41.13902276386,0.9072,0.0188,-6.336,0.032,-23.544,0.033,0.8727,0.7446,1458.931,1458.931,6085,213,1068.309,21.662,20.873,1.157,0.09,0.08199999999999999,0.139,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,20.35509657,1.79e-06,-1.79e-06,175.3437299,6.809999999999999e-05,-6.809999999999999e-05,0.503,0.005,-0.005,5.33265,0.006370000000000001,-0.006370000000000001,25079.5,16.9,-16.9,17.53,5.44,-2.33,720.0,nan,nan,63.6,59.38,-22.32,1703.2,3.0425605774760496,0.14511585320609602,721.666956532801,2.647593015225216,123.31308002226623
5872150,15.0431,0.0201,13.069,0.032,0.9372,0.0188,nan,nan,0.9806,0,nan,nan,0.984,0.07400000000000001,-0.073,5728.1,110.6,-104.2,4.28,0.044,-0.047,0.026,0.14,-0.171,1.1840000000000002,0.037000000000000005,-0.035,-0.234,-1.106,-1.147,0.136,-0.948,-0.99,8.4,nan,3.29,-2.94,1061.2,31.1,-29.4,0.124,1.0,10.74,133.857,108.204,95.377,26.6045168912038,39.09678539517071,-6.925800578370381,-24.6086259693328,0.984153445105978,2.51735263299334,290.42535036129,41.13902276386,0.9072,0.0188,-6.336,0.032,-23.544,0.033,0.8727,0.7446,1458.931,1458.931,6085,213,1068.309,21.662,20.873,1.157,0.09,0.08199999999999999,0.139,0,,FALSE POSITIVE,FALSE POSITIVE,0.017,5.92240377,1.485e-05,-1.485e-05,173.81802,0.00197,-0.00197,0.949,0.04,-0.682,3.691,0.116,-0.116,413.4,10.3,-10.3,2.77,0.86,-0.37,1087.0,nan,nan,329.86,308.02,-115.78,44.4,19.2500492141547,0.063718384568084,1089.08523900724,2.647593015225216,123.31308002226623
5952309,15.461,0.0201,13.39,0.038,0.7140000000000001,0.0201,nan,nan,1.0867,0,nan,nan,1.056,0.081,-0.08199999999999999,5849.1,112.5,-112.0,4.206,0.045,-0.049,0.027000000000000003,0.127,-0.16899999999999998,1.335,0.051,-0.05,-0.361,-1.192,-1.246,0.277,-0.755,-0.78,6.76,nan,2.61,-2.2,1391.7,50.3,-49.2,0.31,1.0,8.17,150.704,116.691,99.51,27.3679347143504,41.161560635718004,-9.93507463155325,-33.355158310666106,0.200438738980559,2.12328291121923,289.26303467427005,41.26629757281,0.684,0.0201,-0.642,0.035,-17.423,0.036000000000000004,0.8733,0.6729,1458.931,1458.931,6082,213,1403.714,40.326,38.237,1.3219999999999998,0.107,0.097,0.161,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.905678252,4.696e-06,-4.696e-06,132.19647,0.00459,-0.00459,0.35700000000000004,0.098,-0.35700000000000004,1.249,0.149,-0.149,70.4,8.1,-8.1,0.78,0.23,-0.08,1901.0,nan,nan,3074.42,2708.48,-898.25,11.1,1.1407632246280202,0.018655417847469,2182.40323450432,2.44986945913042,115.7437905487054
